Price;RegistrationYear;Power;Kilometer
5000;2009;170;150000
10799;2013;120;50000
150;1998;50;150000
5000;2005;150;150000
550;1997;54;125000
200;1990;0;20000
12200;2011;160;90000
1750;2002;173;150000
4900;2010;165;150000
1899;2004;75;90000
500;1993;0;150000
3490;2004;140;150000
699;1999;115;150000
11000;2010;150;100000
150;2001;54;5000
1;2001;150;150000
1100;2001;60;80000
1475;1999;58;150000
1800;2000;116;150000
8500;2004;231;125000
4250;2009;95;100000
6300;2011;71;40000
150;2016;75;150000
0;2000;50;150000
900;2001;188;125000
14500;2009;143;150000
2200;2001;0;150000
1700;1998;193;150000
1000;2003;130;150000
600;2003;144;150000
1100;2000;60;150000
2300;2018;60;150000
3100;2005;0;150000
1200;1993;101;150000
13500;2009;0;150000
8999;2006;163;150000
2750;2001;136;150000
4999;2001;143;150000
14000;2011;170;150000
1299;2018;60;5000
3500;2017;84;80000
2700;2000;118;150000
500;2002;131;150000
499;1995;150;150000
5200;2009;61;40000
1050;1997;125;30000
3500;2002;131;150000
9150;2012;92;60000
1000;2001;125;150000
950;2000;60;125000
15349;2016;122;40000
3800;2011;73;150000
6299;2008;101;90000
850;2000;56;150000
4500;2005;140;150000
9800;2003;306;150000
3390;2004;75;150000
1750;2002;75;150000
650;1996;0;150000
699;1997;125;150000
1250;2000;0;150000
1800;2002;65;150000
5999;2004;131;150000
8700;2004;204;150000
1999;2001;85;150000
6900;2008;0;150000
12100;2007;177;150000
14600;2005;0;50000
2800;2003;113;125000
1950;2002;97;150000
390;1997;54;150000
1300;2003;147;150000
0;2017;75;150000
1350;2001;42;125000
999;1991;120;150000
450;2002;113;150000
2500;2001;170;150000
990;2000;0;150000
1500;1992;150;150000
600;2003;100;150000
1050;2000;54;100000
4800;2008;120;80000
2750;2004;101;150000
250;1997;75;150000
5200;2004;0;5000
2999;2002;101;125000
8300;1995;320;150000
13999;2007;231;150000
699;2000;86;150000
10100;2011;125;100000
2500;2002;40;5000
250;1997;80;150000
0;1999;75;150000
1449;2000;58;150000
1600;1999;193;150000
0;1998;107;150000
2300;1998;55;80000
8500;2012;80;20000
16600;2011;109;60000
1100;2001;75;150000
330;2000;88;150000
6250;2008;75;125000
3800;1997;0;150000
4890;2002;131;150000
1250;1998;170;150000
750;2001;101;150000
1200;2001;60;5000
1250;1999;75;150000
2800;2003;95;125000
5999;2007;102;150000
5200;2006;0;150000
4300;2016;150;150000
8750;2009;170;150000
170;1995;71;150000
750;2003;193;150000
12900;2012;150;80000
5500;2005;140;150000
1900;1998;116;150000
890;1992;70;150000
1299;1999;122;150000
7799;2008;204;90000
2500;2006;150;150000
900;1970;0;100000
2150;1999;118;150000
800;1997;0;150000
2450;2004;58;125000
9999;2011;140;80000
5990;2005;105;40000
2300;2018;75;150000
15000;2011;122;80000
750;2000;75;150000
6550;2005;163;150000
6800;2002;163;150000
3100;2007;60;80000
400;2001;101;150000
6800;2007;140;150000
2200;2001;105;150000
4700;2006;88;150000
14700;2012;120;50000
2500;2005;120;150000
2999;2001;0;150000
2000;2002;107;150000
1600;1999;110;150000
2499;1999;131;150000
4149;2008;68;60000
8500;2006;163;150000
950;2001;77;150000
8400;2010;140;80000
6750;2011;0;125000
9600;2002;500;70000
2400;2006;0;150000
4000;2010;250;50000
1650;2002;90;150000
13950;2004;178;150000
11850;2007;200;125000
3950;2004;140;150000
450;2000;131;150000
18650;2011;140;100000
1300;1997;120;150000
2599;2003;147;150000
6500;2013;86;30000
1000;1999;136;150000
7900;2004;105;150000
0;2000;0;125000
500;1993;75;150000
800;1992;60;150000
2400;2004;115;150000
12900;2009;140;150000
3600;2006;105;150000
8900;2009;145;125000
16200;2007;265;150000
3990;2002;110;125000
12000;1992;326;150000
1850;2004;75;150000
600;1997;0;150000
6099;2016;102;80000
1250;2005;75;125000
3000;2005;155;150000
11999;2011;140;70000
400;2001;72;150000
18300;2008;265;150000
450;2016;60;150000
9800;2006;163;150000
9999;2010;122;60000
19999;2009;265;100000
12000;2004;218;125000
16700;2015;116;20000
0;1996;115;150000
480;1999;113;150000
0;2017;0;150000
300;1990;54;150000
17999;2006;224;150000
200;2001;122;150000
13000;1986;136;90000
699;1995;45;150000
0;1975;180;150000
550;1998;122;150000
1350;2002;69;100000
14;2000;0;150000
350;1997;115;5000
1150;2001;75;150000
4800;2002;235;30000
6500;2001;193;150000
650;1999;60;150000
1150;1998;101;150000
3300;2003;131;30000
2250;2017;125;150000
680;1997;54;5000
3400;2001;129;150000
1400;1996;125;150000
11799;2008;131;60000
4500;2005;140;150000
830;2000;75;150000
7500;2002;102;150000
1100;1996;101;150000
4000;2004;177;150000
2800;2000;144;150000
9500;2009;122;60000
2950;2001;75;80000
7890;2011;73;80000
7200;2012;60;40000
1400;2002;101;150000
2390;2002;83;100000
3900;2007;109;125000
14000;2015;86;10000
4950;2005;140;150000
15490;2011;170;125000
5200;2005;125;150000
500;1996;75;150000
500;2017;0;150000
2200;2005;0;60000
12900;2008;232;150000
1250;2001;102;150000
1500;2001;54;150000
11400;2009;200;125000
3850;2004;116;150000
7450;2007;120;80000
6700;2010;109;60000
500;1998;90;150000
4650;2003;136;150000
5100;2009;75;30000
6990;2007;143;150000
0;1990;0;5000
2200;1997;150;150000
1400;2000;0;100000
2800;2005;105;125000
1700;2017;0;150000
300;1992;45;150000
2600;2002;102;150000
370;1998;60;150000
1000;1997;0;150000
1500;2000;0;150000
17500;2007;250;125000
19900;2010;150;150000
6300;2007;105;150000
2800;2001;0;5000
2700;2001;163;30000
999;1999;102;150000
3350;2017;75;150000
3800;2005;116;150000
299;1999;50;150000
5000;2010;77;100000
4999;2008;45;70000
18499;2008;190;150000
0;1995;0;150000
1770;2001;60;150000
8900;2006;129;80000
550;2016;58;150000
11500;2008;140;150000
500;2000;0;150000
1200;1998;101;150000
2699;2005;67;150000
2000;1998;101;70000
8500;2011;110;90000
3555;2002;129;150000
300;2016;80;150000
5500;2009;133;125000
2699;2003;41;150000
2222;2001;129;150000
1650;2003;103;125000
5555;2004;143;150000
550;1999;0;5000
3000;2000;163;150000
1400;1999;118;150000
1050;1997;125;150000
1399;2004;0;150000
2150;1998;116;150000
1550;2003;98;125000
1290;2000;69;150000
1200;1987;0;150000
3999;2017;131;150000
13800;1992;220;150000
3999;2007;80;150000
3900;2003;143;125000
5950;2008;116;125000
2999;2002;0;150000
550;1996;0;150000
7990;2004;163;150000
1600;1997;110;150000
699;1997;90;150000
399;2000;50;150000
6500;2005;116;100000
6950;2005;179;150000
2999;2005;155;150000
15500;2010;140;100000
0;1997;50;150000
3500;2006;110;150000
4699;1996;77;150000
3500;2001;116;150000
5000;2008;140;150000
3200;2002;82;90000
2500;2001;0;150000
5750;2002;102;150000
9890;2005;170;125000
10850;2011;122;100000
3100;2007;140;150000
7900;2001;170;125000
10999;2005;250;150000
5250;1989;75;100000
15700;2012;122;50000
4100;2006;75;80000
6500;2010;125;150000
7699;2012;69;40000
2100;2005;177;150000
1500;2003;116;150000
17500;1986;70;30000
2500;2016;150;150000
1500;1990;64;150000
1799;2001;60;70000
4999;1997;150;150000
6550;2007;140;70000
1650;1999;90;150000
1800;2000;82;150000
3800;2003;131;150000
2890;2007;60;125000
0;1970;0;5000
2950;2003;61;80000
4990;2000;150;150000
1999;2002;97;150000
1150;2001;147;150000
1550;2001;54;20000
9299;2004;218;150000
8490;2006;226;150000
16800;2010;136;30000
8990;2009;0;125000
250;2016;55;150000
2600;2016;158;150000
9900;2011;128;60000
12900;2011;125;70000
1599;1996;90;150000
11990;2006;218;150000
15200;2013;105;5000
1300;2016;0;150000
550;1998;170;150000
15999;2010;140;125000
13990;2009;136;100000
700;2016;75;150000
11700;2008;239;150000
800;2000;150;150000
550;1997;116;150000
600;2000;75;150000
4399;2003;90;150000
2800;2007;69;125000
1199;2000;0;150000
11400;2008;235;150000
1200;1997;75;150000
13800;2009;174;150000
350;1997;55;150000
2599;1998;136;125000
900;1994;90;150000
400;1998;88;150000
1500;2001;163;150000
399;1997;164;150000
500;1996;0;150000
1899;1999;118;20000
15555;2011;211;90000
18900;2006;330;125000
850;2001;75;150000
400;1995;68;125000
4999;2017;90;150000
0;1990;80;150000
6000;1994;192;150000
15500;2014;105;20000
450;1999;54;150000
1099;2003;60;125000
150;1997;101;150000
1750;2000;0;150000
0;2003;150;150000
1900;1999;143;150000
16700;2011;204;150000
16500;2013;122;30000
2700;1990;0;20000
1690;2002;75;70000
3400;2005;80;150000
12500;2011;116;125000
1700;2016;0;5000
0;2017;0;5000
4300;2007;95;80000
2200;1997;170;150000
10750;2012;125;60000
2500;1992;90;125000
6900;2006;116;80000
6990;2011;90;100000
1000;2001;163;150000
2050;2007;90;150000
1099;1999;150;150000
1350;2001;60;150000
1300;1999;125;150000
7250;2006;140;125000
1500;1998;122;150000
1400;2000;0;150000
5850;2004;163;150000
0;2017;0;150000
700;1999;101;150000
150;1996;60;5000
1250;1998;60;150000
999;2005;0;150000
2900;2006;80;150000
1850;1999;75;125000
0;2013;101;30000
3000;2007;140;150000
8700;2008;105;150000
2400;2002;101;150000
999;1999;150;150000
4900;2009;73;80000
2000;2018;55;90000
1270;2000;116;150000
4300;2007;135;100000
666;1998;136;150000
1000;2006;69;150000
3650;2004;90;150000
15050;2015;90;20000
950;2005;131;30000
799;1996;88;125000
2100;2000;193;150000
2790;2002;101;125000
13999;2006;150;90000
2800;2008;60;150000
600;1994;116;150000
999;2000;110;150000
6500;2016;140;70000
1800;2004;58;125000
400;1999;0;20000
3950;2003;131;150000
2200;2008;68;100000
9900;2011;117;90000
990;2000;90;150000
10399;2006;231;150000
13250;2015;90;20000
14900;2007;210;125000
650;1998;101;150000
1650;2001;100;150000
1555;2000;179;150000
280;1999;60;150000
9500;2006;0;150000
2600;2004;111;150000
4600;2017;170;150000
999;1996;0;150000
1890;2000;101;150000
500;1993;75;80000
3000;2005;0;150000
3100;2005;98;150000
2690;2003;95;125000
180;1997;55;150000
1990;2002;143;150000
16800;2008;197;150000
6399;2003;75;150000
2250;2000;125;150000
399;2017;75;150000
14700;2006;224;150000
2100;2005;75;125000
11800;2018;143;150000
1200;2002;75;150000
800;1995;116;150000
2800;2001;115;150000
8350;2009;115;100000
12600;2007;179;150000
1550;2000;128;150000
3500;1975;99;100000
16499;2010;239;150000
1499;1999;122;150000
2999;2017;180;150000
15500;2010;143;60000
8300;2001;151;150000
1499;2016;58;150000
4700;2007;64;80000
600;2000;60;150000
250;1992;115;150000
12350;2009;260;150000
5000;2008;0;125000
8300;2009;116;60000
950;2018;60;125000
3700;2004;0;150000
1890;1998;144;150000
4500;2002;230;150000
4300;2001;143;125000
4950;2004;102;90000
750;2017;54;150000
10400;2008;143;125000
1199;2002;52;125000
3750;1990;70;150000
1590;2001;60;90000
2900;1986;0;20000
10800;2016;239;150000
10400;2008;136;150000
2300;2000;90;150000
450;1999;0;150000
3950;2005;109;40000
4499;2007;102;150000
1700;1999;60;90000
11800;2005;272;150000
16400;2013;105;40000
2000;2004;75;125000
4500;1999;245;150000
1499;2001;75;150000
3800;1986;90;150000
4500;1994;136;100000
3999;2000;135;150000
14900;2006;387;150000
150;2017;0;150000
400;1993;131;150000
12500;2008;170;150000
2250;2017;122;150000
7900;2004;143;150000
5200;2005;75;50000
16300;2005;131;150000
700;2000;116;150000
4970;2009;71;40000
1100;2001;120;150000
530;1996;75;150000
1450;1995;0;125000
400;1991;90;150000
6700;2003;170;100000
13000;2010;143;150000
3500;1996;84;150000
3800;2006;92;125000
1100;1999;78;150000
550;2016;170;150000
2399;2003;64;125000
11500;2004;344;125000
1250;2000;55;150000
9500;2014;245;125000
690;1999;60;150000
8950;2007;105;125000
12000;2007;224;150000
6000;2006;140;150000
850;1993;116;150000
1100;2000;102;150000
6499;2009;75;125000
17900;2011;184;125000
3000;2016;101;150000
600;1998;125;150000
1950;1999;0;150000
6900;2008;143;80000
100;2000;0;150000
10111;2000;300;150000
0;1999;116;150000
4200;2008;90;150000
15000;2006;218;150000
6999;2009;102;100000
1300;1999;125;150000
2000;2006;54;90000
2100;2016;0;150000
250;1993;75;150000
4500;2005;101;150000
100;2015;0;5000
3500;2001;61;150000
2599;2006;75;150000
1000;2000;0;150000
999;1997;141;150000
1000;2003;68;150000
999;2001;147;150000
800;1997;145;150000
3200;2000;102;150000
3199;2017;136;150000
950;2001;163;30000
3750;2004;140;150000
11900;2011;125;90000
649;2001;108;150000
4000;2005;101;150000
15900;2005;367;150000
1850;2003;102;150000
10990;2011;140;125000
0;1995;60;150000
1999;1998;180;150000
699;1996;0;150000
850;1993;55;150000
10650;2007;197;150000
1550;2003;88;150000
16499;2007;174;150000
16150;2008;109;150000
2600;1999;150;150000
4999;2001;265;150000
5600;2004;131;150000
7850;2005;231;150000
1400;1997;170;150000
500;1998;101;150000
13500;2004;163;70000
550;1993;60;150000
1750;1999;75;150000
1700;1999;54;150000
3400;1997;102;125000
1490;2001;75;150000
4000;1981;60;100000
3999;2004;140;150000
3590;2009;67;70000
300;1995;150;150000
3650;1985;72;150000
8500;2005;224;150000
1400;2001;58;150000
7500;2008;140;125000
5950;1992;113;150000
150;1993;54;150000
2100;2004;69;150000
350;1999;0;150000
3750;2002;0;125000
599;1994;116;150000
8900;2008;150;125000
4400;2004;95;100000
2870;2002;131;150000
2400;2004;0;150000
13999;2007;197;150000
2650;2002;101;150000
4900;2004;97;80000
2000;2001;109;125000
6500;2011;82;30000
1200;2002;109;150000
2000;2005;80;150000
4999;2005;0;150000
899;2000;131;150000
999;2000;60;150000
2300;2016;0;150000
2590;2001;105;125000
2950;1964;0;100000
2500;1992;174;150000
680;2000;0;150000
7850;2006;200;100000
1899;2000;54;125000
7500;2009;116;70000
6200;2008;110;150000
7300;2006;150;30000
1150;2002;60;150000
0;2016;101;150000
7200;2007;136;150000
2500;2016;0;150000
3800;2006;140;150000
3200;2000;140;125000
500;1997;75;150000
949;1999;54;150000
13400;2011;160;90000
1300;1990;0;150000
11190;2011;105;70000
13700;1999;180;150000
555;2002;75;150000
2290;2005;60;150000
550;1995;60;150000
1150;2000;69;150000
1100;1996;101;125000
12000;2004;306;150000
6500;2006;224;150000
0;2006;61;100000
4100;2006;0;150000
800;1996;45;150000
10990;1989;173;50000
1650;2002;116;150000
1500;1999;110;150000
16690;2013;150;125000
2400;2005;80;150000
5500;2003;160;150000
0;1990;0;150000
5800;2004;116;125000
14600;1999;151;150000
2600;2002;150;150000
3400;2001;118;150000
250;1995;105;90000
11900;2010;122;60000
9990;2011;105;125000
7200;2004;150;125000
1950;2001;82;150000
400;1999;56;150000
800;1998;101;150000
600;1997;90;150000
1000;2000;0;100000
3650;2009;105;150000
4400;2005;105;150000
2990;2006;75;125000
9000;2012;140;150000
9900;2012;105;70000
3000;2000;150;150000
4400;2007;120;150000
13500;2012;170;150000
500;1996;75;150000
333;1998;64;150000
8500;2006;140;150000
7700;2005;170;150000
1100;2000;60;90000
3000;2003;224;150000
8500;2018;140;150000
800;1997;75;150000
7999;2008;140;150000
6500;2007;140;100000
6690;2006;143;150000
6950;2005;102;60000
4200;2005;75;60000
6500;2008;109;150000
950;2000;150;150000
1400;2001;75;150000
2999;1997;170;150000
2850;2003;156;70000
2950;2003;101;150000
3100;2007;0;150000
2800;1992;57;125000
11200;2007;170;150000
300;2017;12512;150000
5000;2004;163;150000
200;2000;0;125000
800;2000;150;150000
1750;2000;58;150000
3600;2000;163;150000
2900;2005;131;150000
1990;2016;100;150000
11900;2006;231;150000
300;2000;45;150000
5150;2011;60;40000
1000;1990;0;5000
0;2002;170;150000
1599;2001;110;150000
2500;2003;75;150000
10850;2004;0;150000
500;2003;0;150000
4450;2008;71;50000
930;1995;54;150000
450;1998;132;150000
500;1996;163;150000
2500;1995;150;150000
699;2002;75;150000
850;2000;60;150000
1450;2003;75;150000
8950;2006;226;150000
1400;2016;0;100000
1250;2016;218;150000
3250;1981;88;150000
8250;2005;150;150000
14799;2011;184;125000
10500;2009;136;150000
12100;2011;105;150000
4500;2007;140;150000
1200;1999;75;150000
6100;2009;109;100000
3800;1998;224;150000
300;1998;0;150000
1200;2005;0;125000
1190;1988;45;70000
4300;2005;109;150000
2300;1999;143;150000
650;2000;0;125000
900;1999;125;150000
499;2001;63;150000
9450;2013;87;30000
1500;1984;0;150000
3700;2009;60;150000
14990;2014;88;30000
9200;2010;105;100000
0;1997;165;150000
7000;2011;163;150000
12499;2007;136;125000
300;1995;75;150000
520;2000;0;150000
5500;2007;111;60000
1690;2001;75;100000
0;2007;68;150000
7990;2005;200;150000
1999;2017;0;150000
17500;2004;305;150000
300;1999;0;150000
8500;2006;129;150000
400;1999;54;125000
290;1993;55;150000
1999;2003;0;150000
6275;2017;0;80000
950;1997;45;150000
1599;1999;75;125000
369;1998;0;150000
650;1995;116;150000
16900;2006;329;150000
1600;2000;54;80000
16700;2007;177;80000
7399;2006;140;150000
6300;2007;177;150000
1800;1998;100;150000
1950;2003;85;150000
3000;2000;101;150000
2500;2006;75;90000
1200;2002;90;150000
7300;2004;204;150000
0;2017;75;5000
1999;1999;101;150000
5300;2004;163;150000
9599;2008;129;70000
3400;2016;40;90000
2099;2004;150;150000
5400;2006;116;90000
3099;1992;174;150000
2600;1998;165;150000
6500;2010;109;125000
5000;2004;101;150000
1050;1999;101;150000
6500;2004;90;125000
100;2000;0;150000
2800;2003;150;150000
6300;2005;163;150000
2200;2001;107;125000
19999;2011;184;100000
7500;2000;231;150000
5650;2005;174;150000
4999;2001;150;150000
1299;2001;75;150000
500;1997;101;150000
950;2001;82;150000
2500;2003;113;125000
4500;2001;163;150000
300;1999;0;150000
6399;1974;40;100000
1950;2003;75;125000
990;1999;193;150000
1450;1999;125;150000
3000;1997;170;125000
599;1993;90;150000
1500;1997;179;150000
4000;2000;184;150000
1950;2018;0;125000
3600;2006;131;150000
1700;2003;0;150000
2499;2005;136;150000
