Price;RegistrationYear;Power;Kilometer
9950;2012;105;60000
1700;2001;75;150000
4500;1996;286;150000
5750;2004;140;150000
250;2000;60;5000
500;1993;103;100000
700;1994;90;150000
2850;2007;58;125000
300;1996;40;90000
6800;2008;105;150000
800;1997;150;150000
4500;2002;150;150000
5600;2005;140;150000
600;1997;60;150000
10000;2018;116;100000
2200;2003;54;150000
3500;2007;170;150000
1000;2001;58;150000
10500;2004;224;150000
16900;2012;184;90000
2490;2002;163;150000
4199;2001;143;150000
1250;2000;74;5000
999;1999;135;150000
3990;2006;143;150000
1500;2001;86;150000
15900;2012;122;40000
6900;2005;140;150000
2200;2016;0;150000
3999;2003;101;70000
7500;1977;0;150000
8250;2010;95;60000
3290;2001;116;150000
1800;1999;101;150000
15000;2012;136;125000
690;1999;75;150000
2500;2000;116;150000
4500;2008;116;125000
3400;2003;116;150000
1850;2000;75;150000
2990;1999;0;125000
8949;2007;143;125000
500;2001;114;150000
1900;1998;75;150000
2490;2006;65;150000
1999;1998;181;150000
6990;2005;170;125000
2950;2005;75;150000
6850;1983;72;150000
2100;2001;60;100000
17000;2012;114;150000
900;1996;88;150000
890;2000;58;150000
5300;2010;69;80000
2100;2003;50;125000
3400;2003;110;150000
1300;2003;111;150000
6450;2007;114;150000
8300;2010;90;90000
5800;2007;116;90000
2380;2018;116;150000
0;1990;54;150000
10590;2010;105;80000
7990;2007;170;150000
2000;1999;101;150000
5300;1999;125;150000
1000;1999;60;150000
1400;1996;90;150000
3880;2001;150;80000
3200;2004;135;5000
5000;1998;110;150000
7950;2008;136;150000
10700;2011;105;60000
3850;2016;0;150000
1500;2000;90;150000
1150;1999;75;150000
10500;2016;0;150000
3999;2009;68;90000
0;1991;90;90000
5800;2007;80;125000
2350;2004;55;150000
100;1999;0;150000
1999;1997;136;150000
4500;2002;143;125000
11999;2010;122;30000
2950;2005;100;150000
3100;2007;150;150000
700;2018;70;150000
600;1997;115;150000
15000;2010;136;100000
2400;2004;101;150000
5890;2001;143;150000
3400;2005;116;30000
15700;2014;110;20000
550;1997;60;150000
3990;2000;75;100000
1099;2004;103;150000
2400;2001;140;150000
390;1997;54;125000
0;2011;250;60000
0;1997;193;150000
13500;2008;143;150000
2900;2017;89;30000
999;2005;0;150000
1599;1976;60;30000
2600;2005;0;150000
350;1998;50;150000
2500;2003;101;150000
1400;1999;110;150000
1100;1998;75;150000
1500;1996;136;150000
1690;1999;107;150000
300;2016;101;150000
1950;1987;165;150000
1250;1999;143;150000
380;1998;0;150000
7800;1999;151;150000
7999;2009;101;150000
750;1992;90;150000
10999;2006;197;150000
10500;2011;239;125000
15000;2009;239;125000
0;2007;256;150000
5500;2007;131;150000
4444;2005;136;150000
16999;1991;326;150000
0;1995;174;150000
300;2000;55;150000
2555;1995;200;150000
4470;2006;140;150000
750;1999;101;150000
7200;2010;75;10000
14000;2011;140;150000
13999;2017;238;90000
11300;2010;156;50000
1350;2001;115;150000
800;2016;50;150000
6000;2004;200;150000
1650;1996;116;150000
17499;2013;140;30000
2850;1998;131;125000
0;1994;115;100000
2200;2018;75;150000
2000;1992;90;125000
7200;2008;102;80000
900;2000;150;150000
500;2016;81;125000
650;1999;122;150000
1300;2002;75;150000
8900;2010;120;150000
8990;2010;170;150000
1900;1998;75;150000
1750;1997;150;150000
19500;2000;400;150000
1000;1986;75;90000
1420;2000;75;125000
999;2003;75;150000
150;1996;0;150000
15400;2012;163;80000
3450;2009;54;90000
180;1998;60;150000
11450;1961;101;125000
4200;2004;120;150000
5050;2002;163;150000
1995;2001;179;150000
5199;2000;163;150000
1350;1999;82;150000
2900;2002;95;150000
1499;2000;60;125000
375;1996;0;150000
3490;2006;185;150000
7700;2006;184;150000
11900;2008;160;100000
2100;2000;101;150000
10750;2009;160;100000
599;1993;0;150000
2700;2006;116;150000
17400;2012;204;150000
150;2007;130;150000
1500;2001;119;150000
950;1997;105;150000
2200;2004;110;5000
9500;1972;60;150000
400;1998;60;90000
300;1996;45;150000
3350;2006;103;150000
700;2000;0;150000
1200;1998;90;150000
0;2000;0;100000
1390;2000;75;150000
6990;2010;90;150000
250;1995;0;100000
5800;2018;122;150000
1100;2018;75;150000
1850;2001;0;150000
600;1997;136;150000
3320;2003;90;150000
8000;2004;204;150000
1200;1998;50;150000
8900;2009;143;150000
450;2000;125;150000
3900;2002;163;150000
150;1998;0;100000
12000;2011;110;50000
3150;2002;120;150000
980;2001;58;125000
4450;2005;0;80000
0;2001;143;150000
11400;2006;200;50000
0;1993;90;150000
3450;2004;105;125000
11500;2004;163;125000
10500;2006;200;80000
13200;2010;140;60000
8499;1993;220;150000
800;2016;45;125000
750;2000;60;150000
650;2000;75;150000
9500;2013;101;20000
1899;1994;114;150000
888;1996;75;150000
3990;2007;75;80000
2700;2000;163;150000
18000;2010;170;60000
2699;1997;193;150000
4399;2003;103;125000
1650;2003;136;150000
6950;2009;122;150000
4444;2006;80;150000
3850;2009;110;100000
2700;2000;115;150000
15900;1996;120;150000
200;2016;0;150000
1800;2000;118;150000
600;1997;75;150000
3300;1998;116;150000
1750;1996;100;150000
0;1997;136;150000
2350;2003;0;150000
399;1996;0;150000
9850;2006;232;150000
500;1995;102;150000
2400;2001;0;150000
1999;2000;115;150000
650;1997;101;150000
690;2017;90;150000
7900;2012;87;30000
0;2006;177;150000
19500;2011;265;90000
14900;2014;140;40000
3499;1996;77;150000
11900;2010;140;150000
900;2000;0;90000
11148;2007;131;150000
3900;2008;122;150000
333;1991;40;80000
5800;2000;286;150000
2399;2004;95;150000
7700;2006;179;150000
9200;2001;197;100000
2200;1997;143;150000
8900;2017;135;150000
1849;2003;101;125000
846;1999;107;150000
1600;2002;100;150000
1800;1994;129;150000
7990;2014;86;40000
2799;1999;90;150000
550;2001;140;150000
3000;2005;109;150000
1500;2001;75;150000
1800;1999;115;150000
1500;2001;192;150000
200;1997;82;150000
11300;2012;140;30000
7200;2009;80;125000
2400;1998;144;150000
15500;2015;110;10000
2399;2000;197;150000
4000;2004;116;150000
888;1989;101;150000
270;2016;90;150000
20000;2009;224;150000
8990;2009;95;50000
6400;2004;204;150000
1450;1994;102;150000
600;2000;54;150000
10500;1981;75;150000
3480;2006;80;125000
2990;1999;101;150000
4500;2010;73;150000
3750;1998;150;150000
2100;2017;86;5000
5900;2010;131;150000
850;2001;100;150000
950;1999;193;150000
2666;1998;122;150000
550;1998;58;150000
750;1998;75;150000
7500;2003;204;150000
2750;2005;75;80000
3250;2004;163;150000
1000;2000;0;150000
11999;2007;163;150000
1100;1998;149;150000
1200;1995;116;150000
9500;2007;0;90000
3333;2005;75;150000
2850;2001;50;150000
2999;1999;101;150000
1350;2004;60;150000
1999;2002;84;70000
2200;2004;69;70000
700;2001;0;150000
7000;2006;150;150000
3000;2017;109;150000
450;2000;102;150000
18790;2010;140;150000
500;1996;69;150000
250;1999;75;150000
0;2017;115;150000
10250;2009;110;125000
3500;2004;105;150000
3480;2008;68;80000
1650;1996;88;50000
4199;2004;140;150000
8900;2010;101;70000
0;2018;0;150000
1750;2001;82;150000
1250;2003;0;150000
15000;2007;160;90000
300;1998;0;150000
15000;2014;110;20000
799;2000;54;150000
7950;2011;143;150000
4200;2004;0;150000
6499;2006;75;150000
6000;1996;193;150000
1990;1999;82;150000
6900;2007;135;70000
800;1998;54;125000
12300;2009;190;150000
1150;2017;0;150000
7500;2005;90;125000
12999;2004;231;150000
5000;2000;150;150000
2300;2004;109;150000
1200;2016;64;150000
3000;1995;77;150000
999;1997;101;150000
2950;2007;54;150000
900;2004;0;150000
950;2001;60;70000
1650;2002;145;150000
4800;1996;102;150000
7200;2010;145;150000
1299;1999;45;150000
1929;2003;58;100000
5500;2011;90;125000
1600;2000;125;125000
5800;2018;122;150000
4200;2008;125;150000
350;1995;75;150000
5870;2008;150;20000
2950;2004;109;150000
699;2017;0;20000
11950;2006;160;70000
18300;2007;426;100000
1500;2017;0;150000
3950;2002;116;150000
360;1997;75;150000
5000;2007;150;150000
3700;2007;143;150000
6385;2005;147;100000
500;2000;60;150000
10500;2005;163;150000
60;1995;75;150000
2900;2010;0;80000
5450;1998;151;150000
8600;2007;177;150000
3050;2004;109;150000
3300;2002;97;100000
1250;2001;60;125000
17099;2009;0;150000
5800;2012;60;125000
9800;2007;0;150000
3350;2001;118;150000
3250;2004;101;150000
950;1997;101;150000
3399;2005;90;150000
500;1993;60;150000
800;1989;110;100000
9300;2001;122;150000
150;1994;0;150000
3990;2001;163;150000
11499;2013;110;90000
1200;1994;102;150000
2000;2004;75;125000
2600;2002;115;150000
2100;2000;144;150000
0;1994;0;70000
3700;2017;90;150000
9888;2008;122;150000
4799;2009;65;30000
19500;2012;184;150000
2300;2006;94;150000
4298;2006;140;150000
2400;2003;120;150000
15990;2013;140;50000
4900;2008;122;150000
6900;2008;116;90000
8950;2007;140;90000
1980;2001;143;150000
6800;2005;130;150000
4000;2004;136;125000
7900;2010;90;100000
15890;2011;0;50000
3450;2005;68;150000
2000;1999;101;150000
5999;1999;193;80000
4400;2009;69;100000
16500;2011;143;125000
3998;2001;204;150000
0;2001;0;150000
160;1998;0;150000
1500;1999;133;150000
600;2016;90;150000
550;1999;54;150000
5900;2004;116;125000
9990;2004;245;125000
2300;1998;150;150000
3300;1999;170;150000
6000;2007;0;150000
0;2004;101;150000
2950;1996;140;150000
3200;2008;86;90000
6999;2010;109;150000
3499;2002;131;150000
2799;2001;131;150000
225;2005;0;20000
5400;1997;190;90000
3100;2007;150;150000
1900;2002;131;150000
2000;2001;125;150000
4750;2008;105;150000
1200;1990;75;70000
699;2003;75;150000
9900;2003;220;125000
15500;2007;218;150000
5500;2004;143;125000
16600;2010;143;80000
850;2003;60;150000
12500;2011;105;30000
6790;2008;80;60000
750;2017;75;125000
4200;2005;95;125000
11500;2011;90;80000
2499;2002;147;150000
3599;2018;105;150000
3490;2002;116;150000
490;1998;101;150000
6200;1999;193;150000
13000;2010;170;150000
650;1997;101;150000
18900;2013;150;80000
1150;2005;0;150000
2200;1997;75;150000
950;1998;45;150000
400;1998;0;150000
5500;1987;113;150000
5372;2009;80;125000
500;1999;101;150000
5900;2007;143;150000
7100;2005;163;150000
180;2002;55;90000
600;1994;55;150000
2850;2000;90;150000
2000;1999;170;150000
1950;2002;60;150000
599;2000;54;150000
699;1997;75;150000
1499;1999;150;150000
2800;2005;54;150000
1750;2000;125;150000
0;1992;90;150000
450;2000;170;150000
6950;2009;122;150000
4250;2002;116;150000
650;1999;65;150000
500;2016;75;150000
15900;2008;0;70000
1100;1997;0;150000
0;1998;131;150000
7900;2010;105;125000
3100;2007;150;150000
950;1998;193;150000
3087;2005;140;150000
7500;2006;150;125000
0;1993;115;125000
6000;2009;140;125000
200;1993;122;150000
800;1999;170;150000
2400;2004;140;150000
3999;1992;174;125000
7000;2011;143;150000
1850;2004;179;150000
1000;2004;109;150000
5000;2005;140;150000
0;2000;75;150000
0;1999;101;150000
1899;2002;54;100000
950;1997;101;150000
1550;2003;0;150000
15300;2013;110;30000
4250;2001;150;150000
1500;2017;0;5000
15390;2009;140;150000
799;1996;101;150000
4900;2006;0;70000
17999;2012;235;80000
19499;2009;231;150000
500;1997;75;150000
1199;2001;147;150000
700;1997;90;150000
800;1994;90;150000
2222;1996;72;150000
1700;2002;0;150000
1050;2002;0;150000
2000;2000;193;150000
14900;2012;140;125000
1500;1995;102;150000
13490;2012;143;125000
1500;2005;192;150000
1400;2002;58;100000
6150;2009;90;100000
1000;2000;85;150000
2700;2003;75;150000
7590;2003;163;150000
0;2000;0;150000
600;2004;60;150000
1050;1998;90;150000
7950;2008;143;150000
3000;2000;116;150000
450;2010;0;40000
8350;2002;170;100000
0;1998;60;150000
14500;2015;101;10000
11500;2011;110;70000
800;2003;75;150000
5000;1988;95;125000
4000;2003;109;150000
850;1994;116;80000
5990;1991;98;150000
840;1976;34;10000
4000;2009;140;90000
6350;2010;82;70000
2990;2003;109;150000
1400;1997;150;150000
4700;1982;67;40000
6500;2005;80;125000
1000;1999;101;150000
9600;2012;163;40000
2400;2001;75;150000
150;1998;60;100000
5900;2008;101;80000
10400;2005;150;125000
555;1996;39;150000
3790;2001;200;150000
2900;2001;75;80000
2490;2002;101;150000
200;1990;90;150000
290;1993;40;150000
2000;2006;0;150000
5999;2017;98;70000
3300;2008;60;100000
1800;2001;163;150000
4890;1998;170;150000
4500;1980;69;70000
6999;2010;71;30000
0;2000;0;150000
2500;2000;179;150000
12500;1968;230;150000
4000;2010;90;150000
700;2000;207;150000
990;1993;99;125000
8499;2018;140;150000
475;2001;60;150000
1400;1995;170;150000
11500;2012;125;80000
4999;2001;0;100000
4300;2008;102;150000
6800;2007;105;80000
200;2002;0;90000
1750;1999;170;150000
5350;2008;69;50000
1450;1998;101;150000
10000;2008;204;150000
999;2005;60;150000
500;1997;60;150000
3500;2010;75;100000
2100;2002;75;150000
5500;2006;109;60000
500;1987;60;50000
4999;2006;0;150000
0;1995;0;5000
0;2002;0;150000
750;1989;120;150000
1200;2002;80;125000
1400;2002;58;150000
999;1994;125;150000
890;1996;60;150000
999;1999;150;150000
4999;2005;75;125000
2200;1999;116;150000
999;1998;45;125000
900;1995;124;150000
0;2001;170;150000
700;1999;58;150000
5999;2005;122;150000
3200;2007;0;150000
15599;2006;265;100000
8099;2007;177;150000
14990;2011;143;50000
2000;2000;101;80000
6200;1994;220;150000
350;1993;90;150000
6950;2008;122;125000
1490;1997;158;150000
7600;2005;193;100000
750;1998;90;150000
6200;2005;0;150000
3400;1990;95;150000
12300;2012;108;60000
1950;2001;0;150000
850;2016;45;125000
1250;1996;60;150000
3450;2008;61;50000
2950;2017;98;150000
1650;1999;150;150000
1499;1998;75;150000
6150;2009;77;60000
3450;2000;179;150000
2490;2001;115;150000
4650;2002;197;150000
1100;2000;56;150000
6495;2003;218;150000
2200;1999;115;150000
2750;2017;131;150000
13500;2006;192;80000
0;1999;82;150000
19999;2010;211;60000
0;2008;0;150000
2400;2004;0;150000
7999;2007;129;150000
650;2004;82;150000
6500;2011;163;150000
250;2016;98;150000
3400;2004;150;150000
1000;1998;90;150000
7400;2007;150;150000
1800;2003;75;150000
1900;1999;180;150000
400;1998;116;150000
2950;2004;64;150000
2000;1996;192;150000
6499;2009;155;125000
6999;2011;120;40000
649;1999;75;150000
270;1995;45;150000
15499;2011;170;150000
1399;1999;105;150000
500;1997;0;150000
3000;2008;140;5000
11000;2012;114;125000
500;1996;60;150000
1280;1998;90;150000
3399;2000;105;90000
5700;2017;0;100000
300;1997;150;150000
580;2000;55;125000
2750;2009;54;125000
550;1993;90;150000
5900;2007;177;150000
349;1997;54;150000
1500;1995;140;150000
5500;2006;136;150000
11500;2009;143;150000
7900;2007;0;90000
1400;1995;75;150000
3990;2003;163;150000
1000;1998;75;150000
2795;2002;61;70000
1250;1999;59;100000
8800;2007;224;150000
7199;2017;90;90000
2000;2003;130;150000
1150;2001;0;150000
15999;2006;340;125000
1450;1999;0;150000
6500;2007;110;60000
14500;2011;245;90000
13499;2006;224;150000
0;2015;0;5000
3200;2004;0;150000
1950;1996;170;150000
1199;2002;56;125000
3999;1998;102;150000
10749;2008;140;125000
480;1994;75;150000
3900;2012;90;50000
1675;2003;64;150000
3600;1988;113;150000
5450;2003;163;150000
999;1997;60;150000
250;2016;0;150000
0;1997;39;80000
650;1996;86;150000
2999;2002;97;150000
7300;2007;140;150000
2300;1994;190;70000
14900;2010;140;100000
0;1960;0;90000
1400;2002;58;150000
1200;1999;150;150000
5000;2004;90;100000
2100;2018;0;20000
999;1995;101;150000
8999;2005;218;125000
2200;1995;75;150000
0;1986;107;125000
180;1997;113;150000
19990;2015;150;20000
1950;2004;150;150000
2000;1993;0;125000
7777;2006;109;150000
950;1997;116;150000
1490;1992;136;150000
5200;2006;170;150000
4500;2006;150;125000
1999;2000;64;90000
2999;2000;224;150000
3500;2017;68;150000
5750;2009;105;150000
500;1996;75;150000
800;1995;75;150000
7400;2009;150;125000
9500;2010;80;30000
0;2016;0;150000
12000;2009;140;150000
400;1994;88;125000
3200;2008;68;70000
9850;2000;193;150000
10500;1994;150;100000
950;2016;125;150000
4000;1984;34;90000
1150;1998;58;150000
4800;2007;88;150000
300;1998;75;150000
1300;1999;101;150000
3100;1987;90;150000
7500;2010;90;100000
1550;2002;68;150000
750;1992;99;150000
6500;2014;101;150000
6900;2003;170;80000
1999;2002;102;150000
19490;2011;325;60000
0;1998;55;150000
3499;2001;75;5000
1199;1998;132;150000
1500;2000;50;150000
17900;2011;160;150000
1500;1998;75;150000
1500;1995;150;150000
1699;2003;101;150000
5999;2003;82;70000
2200;2005;141;125000
550;2010;80;40000
1100;1997;0;150000
6800;1999;279;150000
500;1994;45;90000
1999;2001;150;150000
8999;2003;306;150000
650;2000;122;40000
450;1996;102;150000
4999;1994;0;150000
2490;2017;75;150000
800;1999;150;150000
3350;2006;120;150000
9200;2005;177;150000
9000;2016;140;150000
1000;2004;51;125000
800;1997;54;40000
8000;1993;300;100000
4500;2006;131;150000
3350;2002;192;150000
3000;2003;125;150000
2650;1983;135;125000
2500;1997;193;150000
8499;2005;231;150000
680;1996;60;150000
1290;2000;60;150000
4490;2006;69;150000
5200;2012;68;125000
9987;2011;105;150000
5180;1998;102;150000
500;1990;109;150000
2500;1998;105;125000
14900;2003;163;150000
2600;2007;80;100000
3500;1994;231;150000
1390;2000;56;150000
850;1999;90;150000
7900;2007;140;150000
5750;2007;140;150000
2200;2000;115;150000
2599;1993;90;150000
1890;2000;116;150000
1100;2017;118;5000
2799;2004;64;125000
599;2002;0;150000
1111;1991;175;150000
1450;1998;118;150000
17300;2008;239;150000
4300;2005;140;150000
12000;2010;170;150000
1000;2016;75;150000
14800;2013;140;30000
4400;2008;71;40000
10950;2008;140;150000
1250;1998;54;100000
370;1995;60;150000
900;1997;0;150000
750;1997;54;5000
480;1999;100;150000
0;1993;150;150000
250;1997;0;150000
